CreationDate,Value
2025-02-14 15:21:59 +0530,2
2025-02-14 15:21:59 +0530,4.8
2025-02-14 15:21:59 +0530,1.7
2025-02-14 15:21:59 +0530,5.3
2025-02-14 15:21:59 +0530,2
2025-02-14 15:22:40 +0530,4.8
2025-02-14 15:22:40 +0530,1.8
2025-02-14 15:22:40 +0530,4.7
2025-02-14 15:24:09 +0530,2.1
2025-02-14 15:24:09 +0530,5.1
2025-02-14 15:24:09 +0530,1.5
2025-02-14 15:25:03 +0530,4.9
2025-02-14 15:25:03 +0530,1.8
2025-02-14 15:25:03 +0530,4.9
2025-02-14 15:27:39 +0530,1.7
2025-02-14 15:27:39 +0530,4.9
2025-02-14 15:30:07 +0530,1.6
2025-02-14 15:30:07 +0530,4.8
2025-02-14 15:33:27 +0530,1.7
2025-02-14 15:33:27 +0530,4.8
2025-02-14 15:33:27 +0530,1.6
2025-02-14 15:33:27 +0530,5.2
2025-02-14 15:34:08 +0530,1.6
2025-02-14 15:34:08 +0530,6
2025-02-14 15:34:08 +0530,1.8
2025-02-14 15:35:02 +0530,5.1
2025-02-14 15:35:02 +0530,2
2025-02-14 15:35:02 +0530,4.8
2025-02-14 15:35:02 +0530,1.6
2025-02-14 15:36:14 +0530,5.4
2025-02-14 15:37:33 +0530,1.7
2025-02-14 15:38:11 +0530,5
2025-02-14 15:38:32 +0530,2.8
2025-02-14 15:38:42 +0530,4.6
2025-02-14 15:38:52 +0530,4.7
2025-02-14 15:39:18 +0530,4.9
2025-02-14 15:40:14 +0530,3.6
2025-02-14 15:40:14 +0530,2.5
2025-02-14 15:40:14 +0530,3.5
2025-02-14 15:40:17 +0530,4.5
2025-02-14 15:41:36 +0530,3.9
2025-02-14 15:41:36 +0530,4.8
2025-02-14 15:41:36 +0530,2.2
2025-02-14 15:41:36 +0530,2
2025-02-14 15:41:36 +0530,3.6
2025-02-14 15:41:41 +0530,4.1
2025-02-14 15:44:40 +0530,1.9
2025-02-14 15:44:48 +0530,4.6
2025-02-14 15:46:20 +0530,2.3
2025-02-14 15:46:20 +0530,3.2
2025-02-14 15:46:20 +0530,3.8
2025-02-14 15:46:20 +0530,2.1
2025-02-14 15:46:56 +0530,6.1
2025-02-14 15:47:22 +0530,3.5
2025-02-14 15:47:22 +0530,3.1
2025-02-14 15:47:50 +0530,3.2
2025-02-14 15:48:18 +0530,3.3
2025-02-14 15:48:44 +0530,3.4
2025-02-14 15:49:22 +0530,3.6
2025-02-14 15:49:24 +0530,3.5
2025-02-14 15:49:24 +0530,6.8
2025-02-14 15:51:41 +0530,7.8
2025-02-14 15:51:41 +0530,6.3
2025-02-14 15:51:41 +0530,2.1
2025-02-14 15:51:41 +0530,5
2025-02-14 15:54:41 +0530,1.4
2025-02-14 15:54:41 +0530,4.8
2025-02-14 15:54:41 +0530,2
2025-02-14 15:54:41 +0530,4.8
2025-02-14 15:54:41 +0530,2.1
2025-02-14 15:54:41 +0530,3.6
2025-02-14 15:54:42 +0530,2.2
2025-02-14 15:54:42 +0530,4.5
2025-02-14 15:55:10 +0530,4.7
2025-02-14 15:55:10 +0530,4.1
2025-02-14 15:55:10 +0530,4.2
2025-02-14 15:58:40 +0530,4.7
2025-02-14 15:58:40 +0530,4.4
2025-02-14 15:58:40 +0530,5.1
2025-02-14 15:58:40 +0530,3.6
2025-02-14 15:58:40 +0530,4.1
2025-02-14 15:58:40 +0530,1.6
2025-02-14 15:58:40 +0530,4.6
2025-02-14 15:58:40 +0530,5.3
2025-02-14 15:58:40 +0530,3.1
2025-02-14 15:58:40 +0530,1.9
2025-02-14 15:58:45 +0530,4.7
2025-02-14 16:00:04 +0530,4.2
2025-02-14 16:00:04 +0530,3.7
2025-02-14 16:00:04 +0530,1.7
2025-02-14 16:00:04 +0530,4.8
2025-02-14 16:00:40 +0530,3.5
2025-02-14 16:01:47 +0530,3.4
2025-02-14 16:01:47 +0530,6.2
2025-02-14 16:04:05 +0530,5.7
2025-02-14 16:04:05 +0530,5.1
2025-02-14 16:04:05 +0530,7
2025-02-14 16:04:05 +0530,3.8
2025-02-14 16:04:05 +0530,8.1
2025-02-14 16:04:05 +0530,4.6
2025-02-14 16:04:05 +0530,5.3
2025-02-14 16:04:05 +0530,5.2
2025-02-14 16:04:05 +0530,5.3
2025-02-14 16:13:08 +0530,3.2
2025-02-14 16:13:08 +0530,4.8
2025-02-14 16:13:08 +0530,4.8
2025-02-14 16:13:08 +0530,4.3
2025-02-14 17:04:47 +0530,1.1
2025-02-14 17:12:26 +0530,1.4
2025-02-14 17:12:26 +0530,4.8
2025-02-14 17:12:26 +0530,1.6
2025-02-14 17:12:26 +0530,4.8
2025-02-14 17:13:32 +0530,2.1
2025-02-14 17:13:32 +0530,3.7
2025-02-14 17:13:32 +0530,1.9
2025-02-14 17:13:32 +0530,4.3
2025-02-14 17:14:46 +0530,3.4
2025-02-14 17:14:46 +0530,3.9
2025-02-14 17:14:46 +0530,5.2
2025-02-14 17:14:46 +0530,3.9
2025-02-14 17:15:09 +0530,2.8
2025-02-14 17:15:35 +0530,4.6
2025-02-14 17:17:10 +0530,1.9
2025-02-14 17:17:10 +0530,3.9
2025-02-14 17:17:10 +0530,3.4
2025-02-14 17:17:10 +0530,2.1
2025-02-14 17:17:10 +0530,5.3
2025-02-14 17:17:10 +0530,4
2025-02-14 17:27:32 +0530,1.4
2025-02-14 17:27:32 +0530,5.2
2025-02-14 17:42:43 +0530,1.6
2025-02-14 17:42:46 +0530,4.3
2025-02-14 17:56:22 +0530,1.2
2025-02-14 17:56:22 +0530,4.8
2025-02-14 17:56:22 +0530,4
2025-02-14 18:01:11 +0530,1.7
2025-02-14 18:01:11 +0530,1.3
2025-02-14 18:01:24 +0530,1.6
2025-02-14 18:01:34 +0530,1.3
2025-02-14 18:03:58 +0530,2
2025-02-14 18:04:08 +0530,2.8
2025-02-14 18:04:28 +0530,5.9
2025-02-14 18:04:39 +0530,9.8
2025-02-14 18:04:49 +0530,11.3
2025-02-14 18:04:59 +0530,19.2
2025-02-14 18:05:09 +0530,12
2025-02-14 18:05:20 +0530,20
2025-02-14 18:05:30 +0530,13.3
2025-02-14 18:05:37 +0530,20
2025-02-14 18:07:05 +0530,1.3
2025-02-14 18:07:15 +0530,17.1
2025-02-14 18:07:25 +0530,11.5
2025-02-14 18:07:35 +0530,7.8
2025-02-14 18:07:45 +0530,15.9
2025-02-14 18:07:56 +0530,12.2
2025-02-14 18:08:06 +0530,7.7
2025-02-14 18:08:16 +0530,11.5
2025-02-14 18:08:26 +0530,10.2
2025-02-14 18:08:37 +0530,8.4
2025-02-14 18:08:55 +0530,5.4
2025-02-14 18:09:10 +0530,4.8
2025-02-14 18:09:20 +0530,11.7
2025-02-14 18:09:28 +0530,17.5
2025-02-14 18:09:43 +0530,20
2025-02-14 18:09:53 +0530,14.5
2025-02-14 18:10:04 +0530,7.1
2025-02-14 18:10:11 +0530,2.6
2025-02-14 18:10:29 +0530,1.6
2025-02-14 18:10:40 +0530,5.5
2025-02-14 18:10:47 +0530,10.4
2025-02-14 18:10:57 +0530,1.3
2025-02-14 18:11:08 +0530,15.7
2025-02-14 18:11:18 +0530,9.9
2025-02-14 18:11:38 +0530,6.5
2025-02-14 18:11:49 +0530,5.5
2025-02-14 18:11:59 +0530,8
2025-02-14 18:12:09 +0530,9.3
2025-02-14 18:12:24 +0530,4.3
2025-02-14 18:12:35 +0530,4.9
2025-02-14 18:12:50 +0530,4.4
2025-02-14 18:13:00 +0530,3.8
2025-02-14 18:13:11 +0530,2.1
2025-02-14 18:13:26 +0530,3.4
2025-02-14 18:13:34 +0530,3.2
2025-02-14 18:14:38 +0530,1.5
2025-02-14 18:14:48 +0530,2.9
2025-02-14 18:15:01 +0530,3.2
2025-02-14 18:15:13 +0530,2.2
2025-02-14 18:15:26 +0530,3
2025-02-14 18:15:44 +0530,2.3
2025-02-14 18:15:54 +0530,2.9
2025-02-14 18:16:05 +0530,5.5
2025-02-14 18:16:15 +0530,6.7
2025-02-14 18:16:23 +0530,14.6
2025-02-14 18:16:35 +0530,1.3
2025-02-14 18:16:46 +0530,17
2025-02-14 18:16:53 +0530,4.6
2025-02-14 18:17:01 +0530,2.7
2025-02-14 18:17:11 +0530,3.4
2025-02-14 18:17:21 +0530,5
2025-02-14 18:17:32 +0530,16.1
2025-02-14 18:17:42 +0530,16.5
2025-02-14 18:17:50 +0530,20
2025-02-14 18:18:07 +0530,1.3
2025-02-14 18:18:18 +0530,12.3
2025-02-14 18:18:25 +0530,3
2025-02-14 18:20:08 +0530,1.4
2025-02-14 18:20:18 +0530,3.4
2025-02-14 18:20:26 +0530,12.3
2025-02-14 18:20:38 +0530,20
2025-02-14 18:20:51 +0530,7.5
2025-02-14 18:21:22 +0530,19.7
2025-02-14 18:21:32 +0530,10.2
2025-02-14 18:21:45 +0530,4
2025-02-14 18:21:55 +0530,4.7
2025-02-14 18:22:06 +0530,3.9
2025-02-14 18:22:16 +0530,3.1
2025-02-14 18:22:36 +0530,3.8
2025-02-14 18:22:46 +0530,6.1
2025-02-14 18:22:57 +0530,7.9
2025-02-14 18:23:12 +0530,3.5
2025-02-14 18:23:22 +0530,4.2
2025-02-14 18:23:45 +0530,1.8
2025-02-14 18:23:56 +0530,5.5
2025-02-14 18:24:03 +0530,9.4
2025-02-14 18:24:16 +0530,6.7
2025-02-14 18:24:26 +0530,4.8
2025-02-14 18:24:44 +0530,2.8
2025-02-14 18:24:54 +0530,3.5
2025-02-14 18:25:15 +0530,5.8
2025-02-14 18:25:23 +0530,5.7
2025-02-14 18:25:33 +0530,1.9
2025-02-14 18:25:41 +0530,2.7
2025-02-14 18:30:14 +0530,1.3
2025-02-14 18:53:40 +0530,1.2
2025-02-14 18:54:00 +0530,4.8
2025-02-14 18:55:20 +0530,2.2
2025-02-14 18:55:20 +0530,3.4
2025-02-14 18:55:20 +0530,3.2
2025-02-14 18:55:20 +0530,1.9
2025-02-14 18:55:53 +0530,5.4
2025-02-14 18:55:53 +0530,3.8
2025-02-14 18:55:53 +0530,6.1
2025-02-14 18:56:08 +0530,3.8
2025-02-14 19:13:53 +0530,1.6
2025-02-14 19:13:53 +0530,4.4
2025-02-14 19:21:01 +0530,1.7
2025-02-14 19:21:01 +0530,4.8
2025-02-14 19:21:01 +0530,1.4
2025-02-14 19:21:01 +0530,4.8
2025-02-14 19:28:19 +0530,1.9
2025-02-14 19:28:19 +0530,5.1
2025-02-14 19:29:02 +0530,4.3
2025-02-14 20:28:38 +0530,1
2025-02-14 23:11:35 +0530,1.1
2025-02-14 23:14:04 +0530,2
2025-02-14 23:14:19 +0530,3.6
2025-02-14 23:14:42 +0530,2.1
2025-02-14 23:14:48 +0530,4.2
2025-02-14 23:15:00 +0530,2.1
2025-02-14 23:15:08 +0530,2.8
2025-02-14 23:15:23 +0530,2.3
2025-02-14 23:15:36 +0530,2.8
2025-02-14 23:17:39 +0530,2
2025-02-14 23:17:54 +0530,2.9
2025-02-14 23:21:47 +0530,2.3
2025-02-14 23:21:47 +0530,4.8
2025-02-14 23:21:47 +0530,1.6
2025-02-14 23:21:47 +0530,4
2025-02-14 23:40:15 +0530,1.4
2025-02-14 23:40:15 +0530,5.2
2025-02-15 00:40:17 +0530,1
2025-02-15 01:43:03 +0530,1
2025-02-15 02:44:10 +0530,1
2025-02-15 03:40:14 +0530,1
2025-02-15 04:23:49 +0530,1
2025-02-15 04:23:49 +0530,4.8
2025-02-15 05:24:59 +0530,1
2025-02-15 05:48:24 +0530,1
2025-02-15 05:48:24 +0530,4.8
2025-02-15 06:47:02 +0530,1
2025-02-15 07:49:52 +0530,1
2025-02-15 08:46:09 +0530,1.1
2025-02-15 08:53:14 +0530,1.3
2025-02-15 08:55:02 +0530,4.8
2025-02-15 09:14:37 +0530,1.1
2025-02-15 09:14:37 +0530,4.8
2025-02-15 09:16:17 +0530,2.3
2025-02-15 09:16:30 +0530,4.8
2025-02-15 09:16:38 +0530,4.2
2025-02-15 09:16:51 +0530,4
2025-02-15 09:16:58 +0530,1.6
2025-02-15 09:17:08 +0530,3.3
2025-02-15 09:17:55 +0530,2.5
2025-02-15 09:18:41 +0530,3.1
2025-02-15 09:18:51 +0530,1.9
2025-02-15 09:19:09 +0530,3.3
2025-02-15 09:19:22 +0530,2.1
2025-02-15 09:19:29 +0530,4.3
2025-02-15 09:19:45 +0530,3.8
2025-02-15 09:19:55 +0530,4.2
2025-02-15 09:20:05 +0530,3.6
2025-02-15 09:20:15 +0530,2.9
2025-02-15 09:20:28 +0530,3
2025-02-15 09:22:24 +0530,3.5
2025-02-15 09:22:24 +0530,2.6
2025-02-15 09:22:24 +0530,2.4
2025-02-15 09:24:26 +0530,1.7
2025-02-15 09:24:26 +0530,4.8
2025-02-15 09:32:48 +0530,1.9
2025-02-15 09:33:03 +0530,2.8
2025-02-15 09:38:49 +0530,1.7
2025-02-15 09:39:12 +0530,5.2
2025-02-15 09:39:32 +0530,2.9
2025-02-15 09:39:48 +0530,4.3
2025-02-15 09:58:08 +0530,1.2
2025-02-15 09:58:39 +0530,3
2025-02-15 10:13:32 +0530,1.6
2025-02-15 10:13:35 +0530,6.1
2025-02-15 10:13:45 +0530,4.4
2025-02-15 10:17:00 +0530,2.3
2025-02-15 10:17:00 +0530,3.3
2025-02-15 10:17:00 +0530,3.4
2025-02-15 10:17:00 +0530,5.3
2025-02-15 10:17:00 +0530,2.1
2025-02-15 10:17:00 +0530,5.6
2025-02-15 10:28:16 +0530,1.7
2025-02-15 10:28:16 +0530,4.8
2025-02-15 10:31:58 +0530,1.8
2025-02-15 10:32:01 +0530,5.4
2025-02-15 10:36:37 +0530,1.7
2025-02-15 10:36:47 +0530,3.9
2025-02-15 10:36:58 +0530,2.7
2025-02-15 10:39:26 +0530,2.2
2025-02-15 10:39:26 +0530,3
2025-02-15 10:41:44 +0530,2.4
2025-02-15 10:42:00 +0530,2.8
2025-02-15 10:45:30 +0530,1.2
2025-02-15 10:45:37 +0530,5.8
2025-02-15 10:45:53 +0530,2.5
2025-02-15 10:45:58 +0530,2.8
2025-02-15 11:17:17 +0530,1.3
2025-02-15 11:17:17 +0530,4.8
2025-02-15 11:27:00 +0530,1.5
2025-02-15 11:27:08 +0530,3.5
2025-02-15 11:27:26 +0530,3.3
2025-02-15 12:27:25 +0530,1.3
2025-02-15 12:27:28 +0530,6.8
2025-02-15 12:27:58 +0530,3.4
2025-02-15 12:27:58 +0530,1.9
2025-02-15 12:28:11 +0530,3.5
2025-02-15 12:28:23 +0530,2.9
2025-02-15 12:28:37 +0530,3.4
2025-02-15 12:28:47 +0530,2.6
2025-02-15 12:51:43 +0530,1.6
2025-02-15 12:51:43 +0530,4.4
2025-02-15 13:02:36 +0530,1.9
2025-02-15 13:02:36 +0530,4.6
2025-02-15 13:02:42 +0530,2.2
2025-02-15 13:02:52 +0530,8
2025-02-15 13:03:00 +0530,4.3
2025-02-15 13:03:18 +0530,2.2
2025-02-15 13:03:31 +0530,5.1
2025-02-15 13:03:55 +0530,2.8
2025-02-15 13:03:55 +0530,2.8
2025-02-15 13:06:55 +0530,2.1
2025-02-15 13:06:55 +0530,4.5
2025-02-15 13:07:01 +0530,5.4
2025-02-15 13:08:48 +0530,2.1
2025-02-15 13:08:58 +0530,5.1
2025-02-15 13:09:09 +0530,4.8
2025-02-15 13:10:18 +0530,2.1
2025-02-15 13:10:40 +0530,4.8
2025-02-15 13:11:01 +0530,1.7
2025-02-15 13:11:17 +0530,4.9
2025-02-15 13:13:22 +0530,2
2025-02-15 13:13:22 +0530,4.4
2025-02-15 13:14:13 +0530,2.2
2025-02-15 13:14:21 +0530,7
2025-02-15 13:14:36 +0530,3.5
2025-02-15 13:14:49 +0530,3.8
2025-02-15 13:16:03 +0530,2.7
2025-02-15 13:16:03 +0530,2.7
2025-02-15 13:18:57 +0530,2.1
2025-02-15 13:19:05 +0530,3.8
2025-02-15 13:21:23 +0530,1.9
2025-02-15 13:21:44 +0530,5.1
2025-02-15 13:22:10 +0530,2
2025-02-15 13:22:10 +0530,4.8
2025-02-15 13:48:49 +0530,1.4
2025-02-15 13:48:49 +0530,4.8
2025-02-15 13:55:52 +0530,1.4
2025-02-15 13:55:52 +0530,5.4
2025-02-15 14:01:53 +0530,1.4
2025-02-15 14:01:53 +0530,5
2025-02-15 14:07:41 +0530,1.3
2025-02-15 14:07:41 +0530,4.8
2025-02-15 14:09:06 +0530,1.3
2025-02-15 14:09:13 +0530,4.8
2025-02-15 14:09:23 +0530,1.6
2025-02-15 14:10:01 +0530,5.2
2025-02-15 14:10:01 +0530,1.8
2025-02-15 14:10:01 +0530,4.8
2025-02-15 14:16:33 +0530,1.4
2025-02-15 14:17:35 +0530,4.9
2025-02-15 14:18:56 +0530,1.6
2025-02-15 14:18:56 +0530,4.8
2025-02-15 14:22:37 +0530,1.7
2025-02-15 14:22:37 +0530,4.8
2025-02-15 14:47:11 +0530,1.4
2025-02-15 14:47:19 +0530,4.8
2025-02-15 14:47:29 +0530,3
2025-02-15 14:47:54 +0530,2.1
2025-02-15 14:48:15 +0530,3.4
2025-02-15 14:48:46 +0530,2.7
2025-02-15 14:48:51 +0530,2.9
2025-02-15 16:30:18 +0530,4.8
2025-02-15 16:30:52 +0530,1.6
2025-02-15 16:35:21 +0530,1.6
2025-02-15 16:35:21 +0530,4.6
2025-02-15 16:35:21 +0530,1.9
2025-02-15 16:35:21 +0530,3.9
2025-02-15 16:35:59 +0530,2.1
2025-02-15 16:36:02 +0530,3.3
2025-02-15 16:36:09 +0530,3.4
2025-02-15 16:36:25 +0530,3.5
2025-02-15 16:36:35 +0530,2.8
2025-02-15 16:39:08 +0530,1.9
2025-02-15 16:39:11 +0530,5
2025-02-15 16:39:24 +0530,1.8
2025-02-15 16:39:42 +0530,4.4
2025-02-15 16:39:42 +0530,2.8
2025-02-15 16:40:00 +0530,2.9
2025-02-15 16:40:07 +0530,2.9
2025-02-15 16:40:33 +0530,1.7
2025-02-15 16:40:41 +0530,3.7
2025-02-15 16:41:55 +0530,5
2025-02-15 16:41:55 +0530,2.1
2025-02-15 16:41:55 +0530,5.8
2025-02-15 16:42:28 +0530,5.3
2025-02-15 16:42:43 +0530,1.9
2025-02-15 16:44:03 +0530,4.8
2025-02-15 16:44:03 +0530,1.9
2025-02-15 16:44:03 +0530,4.8
2025-02-15 16:44:21 +0530,2.3
2025-02-15 16:44:28 +0530,4.9
2025-02-15 16:45:02 +0530,3.6
2025-02-15 16:46:12 +0530,1.6
2025-02-15 16:46:12 +0530,6.1
2025-02-15 16:46:12 +0530,4
2025-02-15 16:47:35 +0530,1.8
2025-02-15 16:47:35 +0530,5
2025-02-15 16:47:35 +0530,2
2025-02-15 16:47:35 +0530,3.6
2025-02-15 16:47:35 +0530,1.7
2025-02-15 16:47:43 +0530,4.9
2025-02-15 16:47:53 +0530,2
2025-02-15 16:48:03 +0530,5.1
2025-02-15 16:48:14 +0530,6.1
2025-02-15 16:49:15 +0530,1.9
2025-02-15 16:49:15 +0530,3.6
2025-02-15 16:49:15 +0530,4.8
2025-02-15 16:50:17 +0530,2
2025-02-15 16:50:17 +0530,4.8
2025-02-15 16:50:17 +0530,3.3
2025-02-15 16:51:33 +0530,3.9
2025-02-15 16:52:10 +0530,2.5
2025-02-15 16:52:10 +0530,3.9
2025-02-15 16:52:12 +0530,1.9
2025-02-15 16:52:27 +0530,1.3
2025-02-15 16:52:50 +0530,1.6
2025-02-15 16:53:08 +0530,1.4
2025-02-15 16:31:07 +0530,5.6
2025-02-15 16:53:18 +0530,11.2
2025-02-15 16:53:31 +0530,19.3
2025-02-15 16:57:01 +0530,1.8
2025-02-15 16:57:01 +0530,5.8
2025-02-15 16:57:01 +0530,4
2025-02-15 16:57:01 +0530,3.4
2025-02-15 16:57:01 +0530,4.1
2025-02-15 16:57:01 +0530,1.6
2025-02-15 16:57:01 +0530,2.7
2025-02-15 16:57:01 +0530,4.2
2025-02-15 16:57:01 +0530,2.9
2025-02-15 16:57:01 +0530,4.4
2025-02-15 16:57:01 +0530,9.8
2025-02-15 16:57:01 +0530,9.3
2025-02-15 16:57:01 +0530,1.6
2025-02-15 16:57:01 +0530,3.7
2025-02-15 17:02:34 +0530,1.4
2025-02-15 17:22:47 +0530,1.4
2025-02-15 17:22:58 +0530,4.8
2025-02-15 17:44:46 +0530,1.4
2025-02-15 17:44:46 +0530,4.8
2025-02-15 17:48:03 +0530,1.7
2025-02-15 17:48:03 +0530,4.8
2025-02-15 17:49:07 +0530,2.1
2025-02-15 17:49:07 +0530,5
2025-02-15 17:49:12 +0530,5.4
