CreationDate,Value
2025-02-15 17:49:22 +0530,3.8
2025-02-15 17:50:18 +0530,2
2025-02-15 17:50:52 +0530,1.8
2025-02-15 17:51:07 +0530,3
2025-02-15 17:51:17 +0530,5
2025-02-15 17:51:58 +0530,1.6
2025-02-15 17:52:08 +0530,4.7
2025-02-15 17:52:19 +0530,6
2025-02-15 17:52:39 +0530,1.6
2025-02-15 17:52:57 +0530,10
2025-02-15 17:53:07 +0530,10.4
2025-02-15 17:53:18 +0530,6.5
2025-02-15 17:53:28 +0530,9
2025-02-15 17:53:35 +0530,5.2
2025-02-15 17:54:19 +0530,2.9
2025-02-15 17:54:29 +0530,4.9
2025-02-15 17:54:39 +0530,8.4
2025-02-15 18:00:30 +0530,1.3
2025-02-15 18:01:34 +0530,2.2
2025-02-15 18:01:55 +0530,3.8
2025-02-15 18:01:55 +0530,3
2025-02-15 18:02:13 +0530,3.7
2025-02-15 18:02:23 +0530,1.6
2025-02-15 18:02:46 +0530,5.5
2025-02-15 18:13:44 +0530,1.9
2025-02-15 18:14:14 +0530,5.2
2025-02-15 18:17:21 +0530,2.5
2025-02-15 18:17:26 +0530,4.4
2025-02-15 18:17:57 +0530,3.4
2025-02-15 18:17:57 +0530,3.7
2025-02-15 18:18:20 +0530,4.3
2025-02-15 18:18:33 +0530,2.7
2025-02-15 18:18:58 +0530,5
2025-02-15 18:18:58 +0530,5.6
2025-02-15 18:19:19 +0530,4.4
2025-02-15 18:19:19 +0530,5.2
2025-02-15 18:19:29 +0530,5.1
2025-02-15 18:20:41 +0530,1.7
2025-02-15 18:20:41 +0530,5.4
2025-02-15 18:20:41 +0530,2.9
2025-02-15 18:20:41 +0530,4.8
2025-02-15 18:20:56 +0530,3.7
2025-02-15 18:55:58 +0530,1.2
2025-02-15 18:56:51 +0530,4.6
2025-02-15 18:56:59 +0530,2.7
2025-02-15 18:57:12 +0530,4.1
2025-02-15 19:08:25 +0530,1.3
2025-02-15 19:08:25 +0530,6.4
2025-02-15 19:21:08 +0530,1.8
2025-02-15 19:21:21 +0530,3.9
2025-02-15 19:22:17 +0530,2.7
2025-02-15 19:22:46 +0530,2.7
2025-02-15 19:41:11 +0530,1.2
2025-02-15 19:41:11 +0530,5.6
2025-02-15 19:41:11 +0530,2.4
2025-02-15 19:41:11 +0530,3.5
2025-02-15 19:41:11 +0530,4.3
2025-02-15 19:41:11 +0530,1.8
2025-02-15 19:41:52 +0530,4.8
2025-02-15 19:42:46 +0530,2.4
2025-02-15 19:42:46 +0530,5.1
2025-02-15 19:42:56 +0530,2
2025-02-15 19:43:09 +0530,6.5
2025-02-15 19:43:14 +0530,4.1
2025-02-15 19:43:50 +0530,2
2025-02-15 19:44:13 +0530,4.8
2025-02-15 19:44:49 +0530,3.4
2025-02-15 19:47:09 +0530,2.2
2025-02-15 19:47:09 +0530,3.2
2025-02-15 19:47:09 +0530,4
2025-02-15 19:47:30 +0530,1.9
2025-02-15 19:47:40 +0530,4.8
2025-02-15 19:50:24 +0530,1.3
2025-02-15 19:50:37 +0530,4.8
2025-02-15 20:19:30 +0530,1.3
2025-02-15 20:19:40 +0530,5.4
2025-02-15 20:23:20 +0530,1.4
2025-02-15 20:23:28 +0530,4.8
2025-02-15 20:49:55 +0530,1.3
2025-02-15 20:50:10 +0530,4
2025-02-15 20:50:20 +0530,2
2025-02-15 20:50:28 +0530,5.4
2025-02-15 20:50:43 +0530,3.2
2025-02-15 20:50:56 +0530,3.5
2025-02-15 20:51:04 +0530,3
2025-02-15 20:51:50 +0530,2.1
2025-02-15 20:52:03 +0530,3.2
2025-02-15 21:08:15 +0530,1.1
2025-02-15 21:08:15 +0530,4.5
2025-02-15 21:08:15 +0530,1.7
2025-02-15 21:08:15 +0530,4.8
2025-02-15 21:08:15 +0530,4.1
2025-02-15 21:08:26 +0530,2.6
2025-02-15 22:32:08 +0530,4.7
2025-02-15 22:42:51 +0530,1.2
2025-02-15 22:42:51 +0530,6.8
2025-02-15 22:44:10 +0530,2.4
2025-02-15 22:44:20 +0530,3
2025-02-15 22:44:41 +0530,2.8
2025-02-15 22:45:24 +0530,2.7
2025-02-15 22:46:00 +0530,2.9
2025-02-15 22:46:00 +0530,3.1
2025-02-15 22:48:05 +0530,2
2025-02-15 22:48:05 +0530,4
2025-02-15 22:50:01 +0530,1.6
2025-02-15 22:50:08 +0530,5
2025-02-15 22:59:01 +0530,1.9
2025-02-15 22:59:01 +0530,4.8
2025-02-15 23:03:42 +0530,1.4
2025-02-15 23:03:58 +0530,3.5
2025-02-15 23:12:17 +0530,1.5
2025-02-15 23:12:47 +0530,4.1
2025-02-15 23:13:27 +0530,2.1
2025-02-15 23:13:27 +0530,3.5
2025-02-15 23:14:07 +0530,2.3
2025-02-15 23:14:07 +0530,3.2
2025-02-15 23:14:14 +0530,4.5
2025-02-16 00:10:00 +0530,1.2
2025-02-16 00:10:13 +0530,4.3
2025-02-16 00:10:33 +0530,2.4
2025-02-16 00:11:41 +0530,5.3
2025-02-16 01:17:15 +0530,1
2025-02-16 02:19:01 +0530,1
2025-02-16 02:47:41 +0530,1
2025-02-16 02:48:46 +0530,5.2
2025-02-16 03:48:47 +0530,1
2025-02-16 04:29:44 +0530,1
2025-02-16 04:29:44 +0530,5.4
2025-02-16 05:30:01 +0530,1
2025-02-16 06:00:36 +0530,1
2025-02-16 06:00:46 +0530,5.4
2025-02-16 06:01:37 +0530,1.1
2025-02-16 06:01:52 +0530,4.8
2025-02-16 06:19:42 +0530,1.3
2025-02-16 06:19:53 +0530,2.7
2025-02-16 06:20:11 +0530,2.8
2025-02-16 06:20:16 +0530,2.7
2025-02-16 06:56:47 +0530,1.1
2025-02-16 06:56:47 +0530,4.3
2025-02-16 06:56:47 +0530,2.7
2025-02-16 06:57:20 +0530,2.3
2025-02-16 06:57:51 +0530,5
2025-02-16 06:58:04 +0530,8.3
2025-02-16 06:58:11 +0530,6.2
2025-02-16 06:58:21 +0530,7.1
2025-02-16 06:58:29 +0530,4.2
2025-02-16 07:00:45 +0530,2.4
2025-02-16 07:00:45 +0530,5.5
2025-02-16 07:00:45 +0530,2.8
2025-02-16 07:00:45 +0530,2.3
2025-02-16 07:00:45 +0530,1.6
2025-02-16 07:00:45 +0530,5
2025-02-16 07:00:50 +0530,4.2
2025-02-16 07:02:02 +0530,4.3
2025-02-16 07:02:02 +0530,4
2025-02-16 07:02:53 +0530,1.9
2025-02-16 07:02:53 +0530,4.6
2025-02-16 07:02:58 +0530,3.4
2025-02-16 07:03:41 +0530,1.9
2025-02-16 07:03:52 +0530,3.3
2025-02-16 07:04:04 +0530,5.2
2025-02-16 07:04:37 +0530,2.6
2025-02-16 07:04:37 +0530,4.8
2025-02-16 07:08:23 +0530,2.1
2025-02-16 07:08:23 +0530,4.9
2025-02-16 07:08:23 +0530,3.4
2025-02-16 07:08:23 +0530,3.4
2025-02-16 07:08:23 +0530,3.9
2025-02-16 07:08:23 +0530,4.1
2025-02-16 07:08:23 +0530,1.6
2025-02-16 07:08:23 +0530,5.9
2025-02-16 07:08:30 +0530,4.8
2025-02-16 07:10:00 +0530,1.9
2025-02-16 07:11:09 +0530,4.3
2025-02-16 07:11:09 +0530,3.3
2025-02-16 07:11:09 +0530,1.6
2025-02-16 07:11:09 +0530,3.3
2025-02-16 07:11:09 +0530,2
2025-02-16 07:11:22 +0530,6.6
2025-02-16 07:11:30 +0530,4.2
2025-02-16 07:14:39 +0530,1.6
2025-02-16 07:14:39 +0530,6.2
2025-02-16 07:19:04 +0530,1.6
2025-02-16 07:19:10 +0530,4.8
2025-02-16 07:19:21 +0530,4.4
2025-02-16 07:19:34 +0530,2.9
2025-02-16 07:19:51 +0530,3.3
2025-02-16 07:22:20 +0530,2.8
2025-02-16 08:25:23 +0530,1.3
2025-02-16 09:20:45 +0530,1.2
2025-02-16 09:20:45 +0530,4.3
2025-02-16 09:31:15 +0530,1.7
2025-02-16 09:31:15 +0530,4.6
2025-02-16 09:31:15 +0530,1.7
2025-02-16 09:31:15 +0530,4.4
2025-02-16 09:43:22 +0530,1.8
2025-02-16 09:43:27 +0530,4.9
2025-02-16 09:44:11 +0530,2.6
2025-02-16 09:44:16 +0530,3.2
2025-02-16 09:47:00 +0530,1.8
2025-02-16 09:47:00 +0530,5.6
2025-02-16 09:59:35 +0530,1.6
2025-02-16 10:00:59 +0530,4.8
2025-02-16 10:00:59 +0530,1.6
2025-02-16 10:00:59 +0530,5.6
2025-02-16 10:01:38 +0530,1.7
2025-02-16 10:01:52 +0530,4.8
2025-02-16 10:02:26 +0530,2
2025-02-16 10:02:39 +0530,4.1
2025-02-16 10:03:23 +0530,2
2025-02-16 10:04:09 +0530,4.7
2025-02-16 10:04:09 +0530,3.5
2025-02-16 10:05:51 +0530,2.1
2025-02-16 10:05:51 +0530,4.6
2025-02-16 10:05:51 +0530,1.8
2025-02-16 10:05:51 +0530,3.7
2025-02-16 10:06:22 +0530,2
2025-02-16 10:06:29 +0530,3.8
2025-02-16 10:06:37 +0530,1.8
2025-02-16 10:06:47 +0530,4.8
2025-02-16 10:07:08 +0530,3.1
2025-02-16 10:08:50 +0530,2.4
2025-02-16 10:08:58 +0530,3.8
2025-02-16 10:09:06 +0530,4.7
2025-02-16 10:10:07 +0530,2.3
2025-02-16 10:10:15 +0530,3.8
2025-02-16 10:36:57 +0530,1.4
2025-02-16 10:37:53 +0530,4.8
2025-02-16 11:13:59 +0530,1.3
2025-02-16 11:14:06 +0530,5.6
2025-02-16 11:36:00 +0530,1.4
2025-02-16 11:36:00 +0530,5.4
2025-02-16 11:36:33 +0530,3.4
2025-02-16 11:36:33 +0530,2.3
2025-02-16 11:37:22 +0530,1.6
2025-02-16 11:37:39 +0530,3.7
2025-02-16 11:42:42 +0530,2.1
2025-02-16 11:42:42 +0530,5.1
2025-02-16 11:43:48 +0530,2.1
2025-02-16 11:44:19 +0530,4.7
2025-02-16 11:46:17 +0530,2.5
2025-02-16 11:46:19 +0530,2.7
2025-02-16 11:55:37 +0530,1.6
2025-02-16 11:55:37 +0530,5.7
2025-02-16 12:23:47 +0530,1.7
2025-02-16 12:23:53 +0530,6.8
2025-02-16 12:23:59 +0530,2.9
2025-02-16 12:26:20 +0530,1.9
2025-02-16 12:26:20 +0530,4.4
2025-02-16 12:26:20 +0530,2.5
2025-02-16 12:26:25 +0530,4.7
2025-02-16 12:26:46 +0530,1.6
2025-02-16 12:29:09 +0530,3.6
2025-02-16 13:19:42 +0530,1.6
2025-02-16 13:19:58 +0530,3.6
2025-02-16 13:20:00 +0530,1.9
2025-02-16 13:20:13 +0530,3.2
2025-02-16 13:20:21 +0530,4
2025-02-16 13:20:39 +0530,3.5
2025-02-16 13:20:51 +0530,2.7
2025-02-16 13:24:52 +0530,1.8
2025-02-16 13:24:52 +0530,3.1
2025-02-16 13:24:52 +0530,5.2
2025-02-16 13:25:05 +0530,4.9
2025-02-16 13:25:12 +0530,3.2
2025-02-16 13:25:33 +0530,3.8
2025-02-16 13:25:43 +0530,3.5
2025-02-16 13:25:51 +0530,2.2
2025-02-16 13:29:28 +0530,2.2
2025-02-16 13:29:29 +0530,4.8
2025-02-16 13:29:41 +0530,2.8
2025-02-16 13:29:46 +0530,4.8
2025-02-16 13:36:00 +0530,1.4
2025-02-16 13:36:00 +0530,2.7
2025-02-16 13:41:20 +0530,1.6
2025-02-16 13:41:23 +0530,2.8
2025-02-16 13:41:33 +0530,4.1
2025-02-16 13:41:43 +0530,2.8
2025-02-16 13:41:53 +0530,3.3
2025-02-16 13:42:21 +0530,1.9
2025-02-16 13:42:47 +0530,3.8
2025-02-16 13:43:26 +0530,1.9
2025-02-16 13:43:26 +0530,4.4
2025-02-16 13:43:26 +0530,2.8
2025-02-16 14:16:50 +0530,1.7
2025-02-16 14:16:50 +0530,4.8
2025-02-16 14:20:04 +0530,1.6
2025-02-16 14:20:04 +0530,4.8
2025-02-16 14:24:40 +0530,1.7
2025-02-16 14:24:41 +0530,4.8
2025-02-16 14:25:04 +0530,1.6
2025-02-16 14:25:06 +0530,5
2025-02-16 14:27:29 +0530,1.8
2025-02-16 14:27:29 +0530,3.8
2025-02-16 14:27:30 +0530,2.5
2025-02-16 14:27:30 +0530,3.1
2025-02-16 14:56:45 +0530,1.5
2025-02-16 14:56:56 +0530,2.9
2025-02-16 15:16:54 +0530,1.3
2025-02-16 15:16:54 +0530,3.7
2025-02-16 15:18:51 +0530,2
2025-02-16 15:19:07 +0530,4.8
2025-02-16 15:19:19 +0530,4.4
2025-02-16 15:19:25 +0530,3
2025-02-16 15:19:32 +0530,2.1
2025-02-16 15:19:58 +0530,3
2025-02-16 15:21:17 +0530,2.1
2025-02-16 15:21:25 +0530,4
2025-02-16 15:21:56 +0530,2.3
2025-02-16 15:22:13 +0530,5.3
2025-02-16 15:29:08 +0530,1.4
2025-02-16 15:29:26 +0530,4.2
2025-02-16 15:29:34 +0530,3.5
2025-02-16 15:29:59 +0530,3.7
2025-02-16 15:30:35 +0530,2
2025-02-16 15:30:40 +0530,4
2025-02-16 15:31:19 +0530,2
2025-02-16 15:31:19 +0530,2.8
2025-02-16 15:32:43 +0530,2.1
2025-02-16 15:33:01 +0530,3.8
2025-02-16 15:35:27 +0530,2
2025-02-16 15:36:03 +0530,4.3
2025-02-16 15:36:03 +0530,2.8
2025-02-16 15:36:03 +0530,2.9
2025-02-16 15:46:22 +0530,1.7
2025-02-16 15:46:38 +0530,3.1
2025-02-16 15:48:43 +0530,2.3
2025-02-16 15:48:53 +0530,2.8
2025-02-16 15:49:04 +0530,3.1
2025-02-16 15:49:16 +0530,2.7
2025-02-16 15:49:24 +0530,2.8
2025-02-16 15:49:32 +0530,2.5
2025-02-16 16:50:04 +0530,1.2
2025-02-16 17:26:56 +0530,1.2
2025-02-16 17:27:34 +0530,3.2
2025-02-16 18:07:38 +0530,1.3
2025-02-16 18:07:50 +0530,3.9
2025-02-16 19:08:07 +0530,1.4
2025-02-16 19:28:00 +0530,1.2
2025-02-16 19:28:00 +0530,4.8
2025-02-16 19:52:32 +0530,1.3
2025-02-16 19:52:32 +0530,4.2
2025-02-16 20:04:29 +0530,1.2
2025-02-16 20:05:00 +0530,5.3
2025-02-16 20:05:38 +0530,5.2
2025-02-16 20:05:38 +0530,4.3
2025-02-16 20:05:38 +0530,2.4
2025-02-16 20:05:53 +0530,4.5
2025-02-16 20:06:06 +0530,2
2025-02-16 20:06:16 +0530,4.8
2025-02-16 20:06:57 +0530,1.7
2025-02-16 20:07:18 +0530,5.4
2025-02-16 20:09:13 +0530,2.7
2025-02-16 20:09:13 +0530,4.8
2025-02-16 20:09:13 +0530,1.6
2025-02-16 20:09:13 +0530,4.8
2025-02-16 20:09:15 +0530,3.5
2025-02-16 20:09:31 +0530,1.8
2025-02-16 20:10:19 +0530,4.6
2025-02-16 20:10:19 +0530,2.8
2025-02-16 20:10:38 +0530,2.5
2025-02-16 20:10:53 +0530,5.6
2025-02-16 20:12:53 +0530,1.6
2025-02-16 20:12:53 +0530,5.2
2025-02-16 20:12:53 +0530,4.8
2025-02-16 20:12:53 +0530,4.9
2025-02-16 20:12:53 +0530,4.7
2025-02-16 20:12:53 +0530,5.1
2025-02-16 20:12:56 +0530,2.9
2025-02-16 20:13:13 +0530,5.2
2025-02-16 20:13:31 +0530,1.8
2025-02-16 20:13:42 +0530,5.3
2025-02-16 20:13:44 +0530,3.6
2025-02-16 20:13:57 +0530,5.6
2025-02-16 20:14:30 +0530,2.2
2025-02-16 20:14:56 +0530,3.2
2025-02-16 20:15:06 +0530,2.9
2025-02-16 20:15:57 +0530,3
2025-02-16 20:18:18 +0530,2.1
2025-02-16 20:18:18 +0530,4.5
2025-02-16 20:18:18 +0530,2.6
2025-02-16 20:18:18 +0530,3
2025-02-16 20:22:01 +0530,2.2
2025-02-16 20:22:19 +0530,4.5
2025-02-16 20:22:49 +0530,2.6
2025-02-16 20:22:49 +0530,2.1
2025-02-16 20:22:49 +0530,5
2025-02-16 20:23:07 +0530,2.3
2025-02-16 20:25:13 +0530,4.6
2025-02-16 20:25:28 +0530,5.8
2025-02-16 20:25:43 +0530,4.3
2025-02-16 20:26:37 +0530,6.5
2025-02-16 20:26:47 +0530,4
2025-02-16 20:26:58 +0530,6.5
2025-02-16 20:27:03 +0530,4
2025-02-16 20:27:18 +0530,5.3
2025-02-16 20:27:44 +0530,6.3
2025-02-16 20:27:54 +0530,5.3
2025-02-16 20:28:22 +0530,6.1
2025-02-16 20:30:15 +0530,4.6
2025-02-16 20:30:43 +0530,5.4
2025-02-16 20:34:49 +0530,4.6
2025-02-16 20:35:04 +0530,5
2025-02-16 20:35:14 +0530,4.8
2025-02-16 20:35:30 +0530,5.6
2025-02-16 20:36:29 +0530,4.3
2025-02-16 20:36:49 +0530,4.9
2025-02-16 20:37:33 +0530,4.1
2025-02-16 20:38:03 +0530,6.2
2025-02-16 20:38:49 +0530,4.1
2025-02-16 20:39:12 +0530,6.5
2025-02-16 20:39:38 +0530,2.1
2025-02-16 20:39:48 +0530,5.3
2025-02-16 20:40:29 +0530,4.2
2025-02-16 20:40:50 +0530,6.2
2025-02-16 20:41:59 +0530,4.2
2025-02-16 20:42:04 +0530,5.3
2025-02-16 20:42:24 +0530,4.6
2025-02-16 20:42:52 +0530,5.2
2025-02-16 20:42:52 +0530,5.3
2025-02-16 20:43:59 +0530,4.2
2025-02-16 20:44:25 +0530,6
2025-02-16 20:44:32 +0530,5.3
2025-02-16 20:44:53 +0530,4.1
2025-02-16 20:45:03 +0530,5.3
2025-02-16 20:45:34 +0530,4.4
2025-02-16 20:46:15 +0530,5.9
2025-02-16 20:47:14 +0530,4.3
2025-02-16 20:47:29 +0530,6.5
2025-02-16 20:47:39 +0530,4.3
2025-02-16 20:48:00 +0530,5.8
2025-02-16 20:52:33 +0530,4.4
2025-02-16 20:52:49 +0530,6.1
2025-02-16 20:53:30 +0530,4.3
2025-02-16 20:53:37 +0530,5.3
2025-02-16 20:54:01 +0530,6.3
2025-02-16 20:54:26 +0530,5.2
2025-02-16 20:54:39 +0530,5.2
2025-02-16 20:54:54 +0530,4.8
2025-02-16 20:55:10 +0530,5.7
2025-02-16 20:55:20 +0530,4
2025-02-16 20:55:35 +0530,6.5
2025-02-16 20:55:51 +0530,5
2025-02-16 20:56:24 +0530,4.4
2025-02-16 20:56:39 +0530,5.7
2025-02-16 20:57:15 +0530,6.3
2025-02-16 20:57:20 +0530,4
2025-02-16 20:57:41 +0530,5.6
2025-02-16 20:57:51 +0530,5.6
2025-02-16 20:58:06 +0530,4
2025-02-16 20:58:42 +0530,5.9
2025-02-16 20:58:42 +0530,4.7
2025-02-16 20:59:10 +0530,4.8
2025-02-16 20:59:20 +0530,5.5
2025-02-16 20:59:36 +0530,5.3
2025-02-16 20:59:51 +0530,5.3
2025-02-16 21:00:40 +0530,6.1
2025-02-16 21:00:45 +0530,5.3
2025-02-16 21:00:55 +0530,4
2025-02-16 21:01:16 +0530,6.1
2025-02-16 21:01:36 +0530,4
2025-02-16 21:01:36 +0530,5.3
2025-02-16 21:01:46 +0530,6.5
2025-02-16 21:02:07 +0530,5.3
2025-02-16 21:03:06 +0530,4.9
2025-02-16 21:03:21 +0530,6.3
2025-02-16 21:03:42 +0530,4.5
2025-02-16 21:04:02 +0530,5.1
2025-02-16 21:04:20 +0530,4.5
2025-02-16 21:04:46 +0530,6.4
2025-02-16 21:05:21 +0530,4.6
2025-02-16 21:06:20 +0530,6
2025-02-16 21:06:20 +0530,5.3
2025-02-16 21:06:36 +0530,5.3
2025-02-16 21:07:45 +0530,4.8
2025-02-16 21:08:00 +0530,6.5
2025-02-16 21:08:21 +0530,4.6
2025-02-16 21:08:21 +0530,5.5
2025-02-16 21:08:51 +0530,4.9
2025-02-16 21:08:56 +0530,6.5
2025-02-16 21:09:48 +0530,4.8
2025-02-16 21:10:11 +0530,5.5
2025-02-16 21:10:23 +0530,4.3
2025-02-16 21:10:31 +0530,2.9
2025-02-16 21:10:46 +0530,3.6
2025-02-16 21:10:57 +0530,2.1
2025-02-16 21:11:20 +0530,5.6
2025-02-16 23:25:22 +0530,1.1
2025-02-16 23:30:20 +0530,2.2
2025-02-16 23:30:55 +0530,2.8
2025-02-16 23:30:55 +0530,2
2025-02-16 23:30:55 +0530,2.8
2025-02-16 23:38:59 +0530,1.7
2025-02-16 23:39:17 +0530,4.8
2025-02-16 23:46:40 +0530,1.2
2025-02-16 23:46:40 +0530,4.4
2025-02-16 23:46:40 +0530,5
2025-02-16 23:46:45 +0530,3.9
2025-02-16 23:47:00 +0530,5
2025-02-16 23:49:19 +0530,2.5
2025-02-16 23:49:39 +0530,3.7
2025-02-16 23:49:39 +0530,5
